epoch,val_loss,val_acc,lr,epoch_time,latent_shape,train_loss
72,1.825108629465103,51.84,4.315190768277658e-05,24.108827829360962,512,1.4968962839671545
73,1.7940366685390472,52.5,4.265795188015932e-05,24.248440742492676,512,1.4835325017267345
74,1.8091839492321014,51.93,4.2169650342858277e-05,24.16170883178711,512,1.4807629390638701
75,1.7990645706653594,52.47,4.168693834703359e-05,23.863176345825195,512,1.4711087528540163
76,1.7961145102977754,52.38,4.1209751909733076e-05,27.849677085876465,512,1.4655918685757383
77,1.7957346379756927,52.42,4.073802778041133e-05,24.247693061828613,512,1.4571470679069052
78,1.782455974817276,52.58,4.0271703432545964e-05,24.22006368637085,512,1.4472184825916679
79,1.78520827293396,52.86,3.981071705534978e-05,23.964394330978394,512,1.4431623828654387
80,1.7940047323703765,52.84,3.93550075455778e-05,24.101810932159424,512,1.425120045944136
81,1.7806291103363037,53.25,3.8904514499428113e-05,24.1800479888916,512,1.4232541809276658
82,1.7904956698417664,53.01,3.845917820453541e-05,24.218148946762085,512,1.4137159415653773
83,1.7750008940696715,53.6,3.801893963205617e-05,23.838545560836792,512,1.4107384487074248
84,1.775048178434372,53.4,3.758374042884447e-05,24.123873949050903,512,1.397573977100606
85,1.7717295110225677,53.22,3.7153522909717305e-05,24.55496573448181,512,1.3889388636666902
86,1.7808761537075042,53.2,3.672823004980852e-05,26.13168692588806,512,1.3910973376157332
87,1.7837031841278077,53.13,3.630780547701019e-05,23.91810393333435,512,1.3730923594260702
88,1.7668379247188568,53.5,3.589219346450057e-05,24.271232843399048,512,1.374725126490301
89,1.7856936514377595,53.18,3.5481338923357595e-05,24.131105422973633,512,1.3661243806079941
90,1.7652844727039336,53.31,3.507518739525685e-05,24.49680995941162,512,1.3554772345387205
91,1.7793250858783722,53.4,3.4673685045253215e-05,24.185073137283325,512,1.3482276724309337
92,1.763072007894516,53.86,3.4276778654645083e-05,24.20469880104065,512,1.3472633021218436
93,1.7621249675750732,53.84,3.38844156139203e-05,24.126178979873657,512,1.3313871293651813
94,1.7662718653678895,53.74,3.3496543915782815e-05,23.878050804138184,512,1.3239044498424142
95,1.7746334671974182,53.57,3.311311214825916e-05,24.141579389572144,512,1.3254152536392212
96,1.77963627576828,53.52,3.273406948788387e-05,24.16954779624939,512,1.322751511116417
97,1.7608927667140961,53.48,3.235936569296288e-05,24.13725996017456,512,1.3156482480010208
98,1.7736160695552825,53.79,3.198895109691403e-05,25.124088764190674,512,1.3045100338604985
99,1.7499674618244172,53.8,3.162277660168384e-05,24.435590505599976,512,1.2960316210376972
100,1.7537775933742523,54.05,3.12607936712396e-05,24.1126811504364,512,1.2939722087918495
101,1.7550520658493043,54.2,3.0902954325135955e-05,24.280700206756592,512,1.28556690532334
102,1.7488274455070496,54.3,3.0549211132155184e-05,23.963902711868286,512,1.2874340062238732
103,1.7561382710933686,54.02,3.0199517204020212e-05,24.413691997528076,512,1.2762670480475133
104,1.7475784540176391,54.4,2.9853826189179645e-05,24.319315195083618,512,1.2684595657854665
105,1.7447979927062989,54.88,2.9512092266663905e-05,24.11180567741394,512,1.2696600811822074
106,1.7443597316741943,54.98,2.9174270140011718e-05,23.912854433059692,512,1.2562649931226457
107,1.7530887424945831,54.54,2.8840315031266107e-05,24.120267152786255,512,1.251911000329621
108,1.7624030351638793,54.25,2.851018267503914e-05,24.101152896881104,512,1.2443192491725998
109,1.7390887916088105,54.77,2.8183829312644586e-05,24.291093111038208,512,1.2455165021273555
110,1.7419078648090363,54.61,2.7861211686297753e-05,23.884886741638184,512,1.2390986656656071
111,1.7398621261119842,54.91,2.7542287033381714e-05,25.49512243270874,512,1.23436069123599
112,1.7465582311153411,54.48,2.7227013080779175e-05,24.341365814208984,512,1.2262503614231033
113,1.742141741514206,54.6,2.6915348039269207e-05,24.203961610794067,512,1.2212833762168884
114,1.7569460451602936,54.26,2.6607250597988146e-05,23.953450202941895,512,1.2230405795330903
115,1.7527882158756256,54.82,2.630267991895387e-05,24.316779136657715,512,1.2143788130915896
116,1.7525081574916839,54.74,2.600159563165277e-05,24.604070901870728,512,1.2131447037872003
117,1.7421221792697907,54.98,2.570395782768869e-05,24.505414962768555,512,1.2030158347013045
118,1.7268386721611022,55.04,2.54097270554931e-05,23.90788745880127,512,1.1977341126422494
119,1.746752816438675,54.9,2.5118864315095852e-05,24.14731001853943,512,1.1995352007904831
120,1.7581770420074463,54.38,2.4831331052955753e-05,24.201347589492798,512,1.18583294810081
121,1.7495934069156647,54.41,2.4547089156850353e-05,24.22127890586853,512,1.1873828245668996
122,1.7401096820831299,55.05,2.4266100950824205e-05,23.902793884277344,512,1.1773068089874423
123,1.7389975965023041,55.28,2.3988329190194955e-05,24.276350021362305,512,1.1795407484988778
124,1.743276882171631,54.94,2.37137370566166e-05,24.479899644851685,512,1.1688372480626008
125,1.732651287317276,55.35,2.344228815319927e-05,24.17664933204651,512,1.1729775484727354
126,1.7468347668647766,54.89,2.3173946499684835e-05,23.998171091079712,512,1.164001540261872
127,1.7320278882980347,55.4,2.290867652767778e-05,24.17038917541504,512,1.1638329941399244
128,1.7437597155570983,54.95,2.2646443075930644e-05,24.247594594955444,512,1.15274371297992
129,1.743662142753601,54.89,2.2387211385683444e-05,24.479525327682495,512,1.153215227686629
130,1.736303871870041,55.11,2.2130947096056423e-05,23.968712091445923,512,1.150200291555755
131,1.7266113579273223,55.36,2.187761623949557e-05,24.372647285461426,512,1.146156212505029
132,1.7341336488723755,55.02,2.1627185237270247e-05,24.158328533172607,512,1.1451946089462357
133,1.737863951921463,55.18,2.1379620895022364e-05,24.15053415298462,512,1.141460540343304
134,1.7380754888057708,55.1,2.113489039836651e-05,23.95288372039795,512,1.1290388800659958
135,1.7311501622200012,55.59,2.0892961308540436e-05,24.21045422554016,512,1.1286481491156988
136,1.7466184198856354,55.06,2.0653801558105335e-05,24.292048454284668,512,1.1250047513416834
137,1.7284590482711792,55.5,2.0417379446695335e-05,24.54082179069519,512,1.127275519833273
138,1.7488091111183166,54.98,2.018366363681565e-05,23.942877292633057,512,1.1210539274069728
139,1.7368066251277923,55.37,1.9952623149688837e-05,24.276060581207275,512,1.1103257013826955
140,1.7400192499160767,55.31,1.9724227361148578e-05,24.144131183624268,512,1.1075800134211171
141,1.7288984060287476,55.66,1.9498445997580493e-05,24.33173704147339,512,1.1087417955301246
142,1.7371576249599456,55.38,1.92752491319094e-05,24.57121706008911,512,1.1095676148424343
143,1.7420409202575684,55.53,1.905460717963251e-05,24.203659534454346,512,1.104411063145618
144,1.742358922958374,55.29,1.8836490894898045e-05,24.236564874649048,512,1.0932422614827448
145,1.7345316588878632,55.46,1.8620871366628715e-05,23.898787260055542,512,1.0936014646170091
146,1.7365002512931824,55.36,1.84077200146896e-05,24.169902086257935,512,1.0927932067793242
147,1.7365138709545136,55.55,1.8197008586099875e-05,24.189466953277588,512,1.0835700314872119
148,1.7338330447673798,55.68,1.798870915128792e-05,26.54023313522339,512,1.0827108116782442
149,1.7386572360992432,55.57,1.7782794100389266e-05,24.26131558418274,512,1.0831305244747473
150,1.7451338648796082,55.39,1.7579236139586965e-05,24.554742097854614,512,1.078203632515304
151,1.7330631852149962,55.51,1.7378008287493794e-05,24.304667472839355,512,1.0786407821032467
152,1.7433520019054414,55.44,1.717908387157592e-05,24.44031834602356,512,1.0710958230252168
153,1.7387745678424835,55.63,1.6982436524617483e-05,24.043081998825073,512,1.0691155298632018
154,1.7352833986282348,55.74,1.6788040181225642e-05,24.250157594680786,512,1.070853522845677
155,1.7380487859249114,55.74,1.6595869074375646e-05,24.54215168952942,512,1.0632500970850185
156,1.7398670494556427,55.84,1.640589773199543e-05,24.30530047416687,512,1.0631556796784303
157,1.7357304334640502,55.67,1.621810097358934e-05,23.969908475875854,512,1.0566379123804521
158,1.7360178470611571,55.61,1.6032453906900454e-05,24.493168354034424,512,1.0602348805690298
159,1.736597979068756,55.86,1.5848931924611175e-05,24.216748476028442,512,1.0522585249676997
160,1.730091041326523,55.76,1.566751070108153e-05,24.183447122573853,512,1.0456938500307045
161,1.734464204311371,55.75,1.548816618912485e-05,25.083873748779297,512,1.045533719111462
162,1.7329759418964386,55.65,1.5310874616820337e-05,24.369489669799805,512,1.05259784873651
163,1.7423048853874206,55.9,1.5135612484362117e-05,24.160377979278564,512,1.0402557180852305
164,1.7360149264335631,55.74,1.496235656094437e-05,24.231297969818115,512,1.033847991301089
165,1.739913809299469,55.76,1.479108388168211e-05,23.89029026031494,512,1.0327607417593196
166,1.7399559676647187,55.66,1.4621771744567218e-05,24.287837266921997,512,1.0318153555295906
167,1.7448856294155122,55.74,1.445439770745931e-05,24.32465672492981,512,1.0259880678994315
168,1.7285572230815887,56.33,1.4288939585111064e-05,24.41640543937683,512,1.0279261232638846
169,1.7384114503860473,55.77,1.4125375446227579e-05,24.003803491592407,512,1.0258173230959444
170,1.7420122623443604,55.89,1.3963683610559412e-05,24.226375102996826,512,1.0215968118638408
171,1.7324067652225494,56.2,1.3803842646028884e-05,24.228526830673218,512,1.025551086785842
172,1.739359736442566,55.88,1.364583136588928e-05,24.213845252990723,512,1.0183104556434008
173,1.7391695439815522,56.03,1.348962882591657e-05,25.685818672180176,512,1.0202729860130622
174,1.7386794805526733,55.79,1.3335214321633274e-05,24.489328145980835,512,1.0146192622428039
175,1.7374690294265747,56.16,1.3182567385564105e-05,24.23645043373108,512,1.0134611227074448
176,1.738025540113449,55.9,1.3031667784523028e-05,24.2319917678833,512,1.009072790948712
177,1.7334658563137055,56.13,1.2882495516931374e-05,23.938923358917236,512,1.0085077364833988
178,1.733785831928253,56.11,1.2735030810166651e-05,24.28153109550476,512,1.005940752370017
179,1.7388109803199767,56.26,1.2589254117941707e-05,24.259713888168335,512,1.0046157599711905
180,1.7445413053035737,56.09,1.2445146117713886e-05,24.244312047958374,512,1.0038474640067743
181,1.7388615965843202,56.0,1.230268770812385e-05,23.97075343132019,512,0.9947581856834645
182,1.7418092370033265,56.0,1.2161860006463714e-05,26.433287382125854,512,0.9988139241325612
183,1.7412471652030945,55.88,1.2022644346174162e-05,24.72557520866394,512,0.994510147644549
184,1.7348051965236664,56.1,1.1885022274370217e-05,23.968574047088623,512,0.9905094820625928
185,1.7466943442821503,56.05,1.1748975549395328e-05,24.46718692779541,512,0.9871172740751383
186,1.7387939393520355,56.09,1.161448613840346e-05,24.320215463638306,512,0.9947626584646653
187,1.7314548313617706,56.2,1.148153621496886e-05,24.238095998764038,512,0.9903956523963383
188,1.7511751472949981,55.95,1.1350108156723183e-05,24.029179096221924,512,0.9863240530296248
189,1.739251971244812,56.05,1.1220184543019666e-05,24.25720524787903,512,0.9818208241949276
190,1.7428272187709808,56.17,1.1091748152624042e-05,24.32369899749756,512,0.9829918346842941
191,1.740998536348343,56.25,1.096478196143188e-05,24.331836938858032,512,0.9811300708323109
192,1.7442233860492706,56.31,1.0839269140212066e-05,24.015819787979126,512,0.9745669091234401
193,1.7329509258270264,56.39,1.0715193052376094e-05,24.284295797348022,512,0.9739176661384349
194,1.7375698924064635,56.29,1.0592537251772919e-05,24.328227996826172,512,0.9705284821743868
195,1.748981910943985,56.05,1.0471285480509026e-05,24.25795602798462,512,0.9676952130940496
196,1.748880183696747,56.15,1.0351421666793468e-05,27.994334936141968,512,0.9720373579433986
197,1.744414758682251,56.03,1.0232929922807572e-05,24.299858331680298,512,0.9625917934641546
198,1.734005755186081,56.25,1.0115794542599015e-05,26.824946641921997,512,0.968270518341843
199,1.7424594283103942,56.27,1.000000000000003e-05,24.389447689056396,512,0.9684005805424282
