epoch,val_loss,val_acc,lr,epoch_time,latent_shape,train_loss
25,2.122730028629303,44.25,7.413102413009176e-05,24.24612545967102,512,2.1480744456758303
26,2.1416868805885314,43.83,7.328245331389042e-05,23.99503993988037,512,2.118694751846547
27,2.102053940296173,44.48,7.244359600749902e-05,24.204041481018066,512,2.1029820442199707
28,2.095178323984146,44.32,7.161434102129022e-05,24.368173122406006,512,2.0853524390532048
29,2.072835749387741,45.55,7.079457843841381e-05,24.016069173812866,512,2.063166300861203
30,2.086135447025299,45.36,6.998419960022738e-05,24.26522159576416,512,2.04259983374148
31,2.045425033569336,45.76,6.918309709189368e-05,24.265862464904785,512,2.026297375863912
32,2.0271730005741118,46.66,6.839116472814297e-05,24.00967574119568,512,2.0042457799522246
33,2.028502357006073,46.64,6.760829753919822e-05,24.345269918441772,512,1.9841398316986707
34,2.0163850605487825,46.65,6.68343917568615e-05,24.28061556816101,512,1.9722680814412175
35,1.9998172640800476,47.15,6.606934480075965e-05,24.32875680923462,512,1.9444848688281313
36,1.995092785358429,47.13,6.531305526474728e-05,24.137776851654053,512,1.9285509051108847
37,2.000932973623276,46.82,6.45654229034656e-05,24.290144443511963,512,1.9170569193606475
38,1.981847983598709,47.79,6.382634861905491e-05,24.310229539871216,512,1.899836237333259
39,1.9689075767993927,47.76,6.309573444801937e-05,23.992269039154053,512,1.8818068273213444
40,1.9638823449611664,47.8,6.237348354824197e-05,24.27010202407837,512,1.8623238923598309
41,1.941520196199417,48.43,6.165950018614826e-05,24.26330852508545,512,1.8443285056522913
42,1.9372087478637696,48.69,6.0953689724016965e-05,24.263614177703857,512,1.8350455906926368
43,1.9286717534065247,48.68,6.0255958607435826e-05,24.00379776954651,512,1.8184874155083481
44,1.9223058462142943,48.71,5.9566214352901096e-05,24.24247455596924,512,1.8048788856486886
45,1.8927723705768584,49.59,5.888436553555895e-05,24.295509576797485,512,1.7890739696366447
46,1.909616857767105,49.25,5.8210321777087194e-05,24.081058263778687,512,1.7757702068406709
47,1.89370396733284,49.76,5.7543993733715745e-05,24.331520557403564,512,1.7607491332657483
48,1.8917897582054137,49.81,5.68852930843842e-05,24.485893726348877,512,1.7443683159594634
49,1.8985064506530762,49.86,5.623413251903496e-05,24.42561626434326,512,1.730024857180459
50,1.8815198719501496,49.88,5.5590425727040414e-05,24.1242036819458,512,1.7173713640290864
51,1.88421887755394,49.75,5.495408738576251e-05,24.271586656570435,512,1.709558801991599
52,1.88313170671463,49.99,5.432503314924337e-05,24.30111527442932,512,1.6963632970440143
53,1.8700709462165832,50.18,5.3703179637025325e-05,24.101804971694946,512,1.6874539450723298
54,1.854343056678772,50.78,5.3088444423098885e-05,24.307657718658447,512,1.672996152420433
55,1.8655550837516786,50.47,5.248074602497731e-05,24.3111469745636,512,1.6578100785917165
56,1.8451668918132782,50.82,5.188000389289616e-05,24.05288577079773,512,1.6434755556437435
57,1.834048342704773,51.11,5.1286138399136535e-05,24.28234076499939,512,1.6326068408635197
58,1.845268762111664,51.2,5.0699070827470486e-05,24.28567361831665,512,1.6184190025134964
59,1.8301725745201112,51.47,5.011872336272728e-05,24.33272957801819,512,1.610807596420755
60,1.8455556988716126,50.93,4.954501908047907e-05,24.011513471603394,512,1.6035029535390892
61,1.829715520143509,51.78,4.897788193684467e-05,24.267439365386963,512,1.595115836785764
62,1.8262589395046234,51.71,4.8417236758409984e-05,24.49623441696167,512,1.5797762651832736
63,1.7997298538684845,52.36,4.7863009232263885e-05,24.25052547454834,512,1.5711202645788387
64,1.8118192076683044,51.96,4.73151258961481e-05,24.023945808410645,512,1.5565854067705116
65,1.8000946462154388,52.76,4.677351412871987e-05,24.236968994140625,512,1.5501413673770672
66,1.8134399056434631,52.37,4.623810213992608e-05,24.380260467529297,512,1.5352782801705964
67,1.8067836523056031,51.91,4.570881896148756e-05,24.1200749874115,512,1.5275075326160508
68,1.7987494051456452,52.27,4.5185594437492294e-05,24.330766439437866,512,1.518385259472594
69,1.8075618624687195,52.2,4.466835921509637e-05,24.322845458984375,512,1.5140025226437315
70,1.8018342554569244,52.16,4.415704473533131e-05,24.264484882354736,512,1.5013808839175167
71,1.7997840523719788,52.3,4.3651583224016654e-05,24.07966113090515,512,1.4955710768699646
72,1.803935706615448,52.25,4.315190768277658e-05,24.267712116241455,512,1.4809796518209029
73,1.8152483522891998,52.13,4.265795188015932e-05,24.33802843093872,512,1.4751003153470097
74,1.7934777021408081,52.46,4.2169650342858277e-05,24.090306758880615,512,1.4653666907427263
75,1.771232497692108,53.21,4.168693834703359e-05,24.359935998916626,512,1.4528612324169703
76,1.7745039939880372,53.14,4.1209751909733076e-05,24.38187527656555,512,1.4436564567137737
77,1.7762788474559783,52.91,4.073802778041133e-05,24.355841159820557,512,1.4462662959585384
78,1.7740869224071503,53.21,4.0271703432545964e-05,24.14232611656189,512,1.4258518133844649
79,1.7670353412628175,53.28,3.981071705534978e-05,24.34030270576477,512,1.4239032864570618
80,1.7671708106994628,53.39,3.93550075455778e-05,24.350544691085815,512,1.4042972557398739
81,1.7746737122535705,53.22,3.8904514499428113e-05,24.121867656707764,512,1.4055769516497243
82,1.7502644538879395,53.9,3.845917820453541e-05,24.346714735031128,512,1.3948181587822583
83,1.7750281929969787,53.53,3.801893963205617e-05,24.30908441543579,512,1.392311087676457
84,1.756116896867752,53.96,3.758374042884447e-05,24.058105945587158,512,1.384587242895243
85,1.7577196300029754,53.73,3.7153522909717305e-05,24.299086809158325,512,1.3773596213788402
86,1.7645122706890106,53.51,3.672823004980852e-05,24.309773683547974,512,1.370049080070184
87,1.7460683703422546,54.24,3.630780547701019e-05,24.39046335220337,512,1.3635459955857725
88,1.7500034809112548,54.26,3.589219346450057e-05,24.072102785110474,512,1.3512168599634755
89,1.7580518484115601,53.82,3.5481338923357595e-05,24.335358142852783,512,1.342186107927439
90,1.732310128211975,54.52,3.507518739525685e-05,24.357815504074097,512,1.3428052748952592
91,1.7425898492336274,54.69,3.4673685045253215e-05,24.37672448158264,512,1.328811655239183
92,1.7500559031963348,54.74,3.4276778654645083e-05,24.06312894821167,512,1.3244959286281042
93,1.7452700912952424,54.52,3.38844156139203e-05,24.333017587661743,512,1.3202418806601544
94,1.7526446282863617,53.77,3.3496543915782815e-05,24.342479467391968,512,1.3160177870672576
95,1.7401262938976287,54.22,3.311311214825916e-05,24.04720687866211,512,1.30138790242526
96,1.7434985637664795,54.31,3.273406948788387e-05,24.36986494064331,512,1.2935694334458332
97,1.7341528534889221,54.47,3.235936569296288e-05,24.337347984313965,512,1.2969075344046768
98,1.7590942442417146,54.05,3.198895109691403e-05,24.388396501541138,512,1.2892303916872765
99,1.7512571454048156,54.13,3.162277660168384e-05,24.048697471618652,512,1.2830198662621635
100,1.7390606462955476,54.47,3.12607936712396e-05,24.389821767807007,512,1.2804710414944862
101,1.7155921101570129,55.06,3.0902954325135955e-05,24.319780588150024,512,1.2710248158902537
102,1.73264080286026,54.66,3.0549211132155184e-05,24.067217111587524,512,1.260216855272955
103,1.7306365489959716,55.15,3.0199517204020212e-05,24.43256711959839,512,1.2509208759483026
104,1.7241677165031433,54.96,2.9853826189179645e-05,24.38876438140869,512,1.2469532319477625
105,1.7185287952423096,54.95,2.9512092266663905e-05,24.309077978134155,512,1.2446887116042935
106,1.737737250328064,54.56,2.9174270140011718e-05,24.087058067321777,512,1.24788414215555
107,1.726686602830887,55.01,2.8840315031266107e-05,24.322470903396606,512,1.2362873250124407
108,1.7268549799919128,54.95,2.851018267503914e-05,24.377936601638794,512,1.2350583100805477
109,1.7440180420875548,54.82,2.8183829312644586e-05,24.09451937675476,512,1.2235989278676558
110,1.727345210313797,55.02,2.7861211686297753e-05,24.414939403533936,512,1.2227077277339236
111,1.7194198727607728,55.28,2.7542287033381714e-05,24.312997102737427,512,1.21103224097466
112,1.7304295003414154,55.01,2.7227013080779175e-05,24.483439922332764,512,1.2048082181385584
113,1.720900422334671,55.18,2.6915348039269207e-05,24.17406678199768,512,1.2071418105339518
114,1.7233366131782533,55.2,2.6607250597988146e-05,24.31116533279419,512,1.201515189238957
115,1.718511962890625,55.24,2.630267991895387e-05,24.371434926986694,512,1.1995268415431588
116,1.704211378097534,55.87,2.600159563165277e-05,24.32177996635437,512,1.1847157235048256
117,1.7073792219161987,55.58,2.570395782768869e-05,24.24880337715149,512,1.1837314707892281
118,1.7294604122638702,55.26,2.54097270554931e-05,24.39023232460022,512,1.1809048853358444
119,1.7132094621658325,55.55,2.5118864315095852e-05,24.30915093421936,512,1.1754930031542876
120,1.72536398768425,55.42,2.4831331052955753e-05,24.122843980789185,512,1.1734372705829388
121,1.7248989284038543,55.27,2.4547089156850353e-05,24.34326672554016,512,1.1710015608339894
122,1.7190799295902253,55.42,2.4266100950824205e-05,24.328331232070923,512,1.1648275000708443
123,1.7259894371032716,55.38,2.3988329190194955e-05,24.30986189842224,512,1.156472528467373
124,1.728663331270218,55.13,2.37137370566166e-05,24.186431884765625,512,1.158710090481505
125,1.7237283349037171,55.4,2.344228815319927e-05,24.409982204437256,512,1.1464009370122636
126,1.7238545000553132,55.63,2.3173946499684835e-05,24.41618275642395,512,1.1413300767236827
127,1.7197309970855712,55.58,2.290867652767778e-05,24.427406072616577,512,1.1386213241791239
128,1.7214644134044648,55.67,2.2646443075930644e-05,24.063828468322754,512,1.1309808206801513
129,1.714870035648346,56.06,2.2387211385683444e-05,24.44147038459778,512,1.1317633280948716
130,1.7168005406856537,55.87,2.2130947096056423e-05,24.309580326080322,512,1.130201665722594
131,1.7209346890449524,55.96,2.187761623949557e-05,24.15973663330078,512,1.1241266088826316
132,1.70280841588974,56.23,2.1627185237270247e-05,24.405712366104126,512,1.1200677855890624
133,1.706095463037491,55.74,2.1379620895022364e-05,24.472391366958618,512,1.1178390085697174
134,1.7069863557815552,55.81,2.113489039836651e-05,24.16378402709961,512,1.1148109484692008
135,1.7105593860149384,55.87,2.0892961308540436e-05,24.34269094467163,512,1.106832965296142
136,1.7050158321857452,56.16,2.0653801558105335e-05,24.344600677490234,512,1.104438945346949
137,1.712046003341675,56.12,2.0417379446695335e-05,24.3892719745636,512,1.1013317758939705
138,1.7231554090976715,55.68,2.018366363681565e-05,24.101218700408936,512,1.093780481693696
139,1.7058270275592804,56.15,1.9952623149688837e-05,24.33650779724121,512,1.0964480674996668
140,1.7106392920017242,56.15,1.9724227361148578e-05,24.354541540145874,512,1.0925758298562498
141,1.7118914902210236,56.01,1.9498445997580493e-05,24.104336500167847,512,1.080074242791351
142,1.704785203933716,56.21,1.92752491319094e-05,24.501673221588135,512,1.0809304306701737
143,1.7181958496570586,55.85,1.905460717963251e-05,24.392667770385742,512,1.082055187346984
144,1.7093428134918214,55.8,1.8836490894898045e-05,24.367307662963867,512,1.0724445958526767
145,1.71830193400383,55.88,1.8620871366628715e-05,24.171823978424072,512,1.0734142016391366
146,1.732497239112854,55.62,1.84077200146896e-05,24.359126091003418,512,1.0748216175303167
147,1.7187140703201294,55.86,1.8197008586099875e-05,24.328156232833862,512,1.0756420401894315
148,1.7129532635211944,55.96,1.798870915128792e-05,24.20735216140747,512,1.0597275963851385
149,1.7134997725486756,55.99,1.7782794100389266e-05,24.43972611427307,512,1.0581525114117836
150,1.7110935986042022,56.09,1.7579236139586965e-05,24.345407247543335,512,1.0572143136238565
151,1.7200498282909393,56.14,1.7378008287493794e-05,24.398945569992065,512,1.0573308461782884
152,1.7109280407428742,56.1,1.717908387157592e-05,24.199154138565063,512,1.047659341778074
153,1.7031763434410094,56.11,1.6982436524617483e-05,24.298465251922607,512,1.0533152879500876
154,1.709678965806961,56.34,1.6788040181225642e-05,24.379934072494507,512,1.050994329306544
155,1.7054368317127229,56.54,1.6595869074375646e-05,24.085441827774048,512,1.0304461480403433
156,1.7116735994815826,56.17,1.640589773199543e-05,24.361884593963623,512,1.0428803143452625
157,1.712427818775177,56.4,1.621810097358934e-05,24.365309715270996,512,1.0366010227981879
158,1.7202264726161958,56.01,1.6032453906900454e-05,24.098541021347046,512,1.0415388205829932
159,1.7128422915935517,56.34,1.5848931924611175e-05,24.381335735321045,512,1.0366655539493173
160,1.721069836616516,56.12,1.566751070108153e-05,24.425878763198853,512,1.0283745350886364
161,1.7156740367412566,56.13,1.548816618912485e-05,24.43720030784607,512,1.0257210731506348
162,1.7138052225112914,56.32,1.5310874616820337e-05,24.12906503677368,512,1.019804451538592
163,1.716080629825592,56.47,1.5135612484362117e-05,24.348923921585083,512,1.018161538304115
164,1.7154222130775452,56.02,1.496235656094437e-05,24.438369750976562,512,1.0169649440415052
165,1.7083784878253936,56.5,1.479108388168211e-05,24.376733779907227,512,1.0221193098292058
166,1.7174744367599488,56.14,1.4621771744567218e-05,24.08208131790161,512,1.0172034526357845
167,1.7189754724502564,56.36,1.445439770745931e-05,24.326415061950684,512,1.0085836436067308
168,1.71359640955925,56.08,1.4288939585111064e-05,24.426575899124146,512,1.0093126126698084
169,1.7116741478443145,56.57,1.4125375446227579e-05,24.10023307800293,512,1.0035244317687289
170,1.7139255285263062,56.43,1.3963683610559412e-05,24.372620820999146,512,1.0056036041707408
171,1.7138696789741517,56.52,1.3803842646028884e-05,24.346240043640137,512,0.9998913930386913
172,1.7123463213443757,56.41,1.364583136588928e-05,24.36015272140503,512,0.9989803579388833
173,1.7253002524375916,56.16,1.348962882591657e-05,24.166598081588745,512,0.9914752001665077
174,1.7198185801506043,56.61,1.3335214321633274e-05,24.520777225494385,512,0.9848694783084246
175,1.7126240253448486,56.68,1.3182567385564105e-05,24.730963468551636,512,0.9893154775609776
176,1.7223233938217164,56.36,1.3031667784523028e-05,24.417054653167725,512,0.9879080884310664
177,1.713780438899994,56.34,1.2882495516931374e-05,24.189552307128906,512,0.9920024853579852
178,1.716936081647873,56.39,1.2735030810166651e-05,24.355042219161987,512,0.986153072848612
179,1.7290437340736389,56.24,1.2589254117941707e-05,24.476766347885132,512,0.9851728410136943
180,1.7184947788715363,56.48,1.2445146117713886e-05,24.19392442703247,512,0.983774655327505
181,1.7242427170276642,56.12,1.230268770812385e-05,24.380964756011963,512,0.9790080937804008
182,1.7195719838142396,56.46,1.2161860006463714e-05,24.375762462615967,512,0.9747434690290567
183,1.7167704582214356,56.48,1.2022644346174162e-05,24.395249605178833,512,0.9776016248732197
184,1.7152436316013335,56.56,1.1885022274370217e-05,24.204984188079834,512,0.9750107630174987
185,1.7196389794349671,56.33,1.1748975549395328e-05,24.341355323791504,512,0.968338379446341
186,1.7290933907032013,56.23,1.161448613840346e-05,24.35125184059143,512,0.9664878419467381
187,1.7238831281661988,56.41,1.148153621496886e-05,24.345285654067993,512,0.9681008944706041
188,1.7280217945575713,56.34,1.1350108156723183e-05,24.361255168914795,512,0.9676661089975007
189,1.7209710955619812,56.35,1.1220184543019666e-05,24.465663194656372,512,0.9699124170809376
190,1.7256614089012146,56.44,1.1091748152624042e-05,24.398881912231445,512,0.9577312919558311
191,1.7194376230239867,56.57,1.096478196143188e-05,24.182060718536377,512,0.961592513079546
192,1.7093504190444946,56.77,1.0839269140212066e-05,24.50371742248535,512,0.9528991470531541
193,1.7255897581577302,56.17,1.0715193052376094e-05,24.575692176818848,512,0.9560407479198612
194,1.7218971967697143,56.21,1.0592537251772919e-05,24.18928861618042,512,0.9539027396513491
195,1.7181873977184297,56.53,1.0471285480509026e-05,24.406328916549683,512,0.9516211967079007
196,1.732460230588913,56.66,1.0351421666793468e-05,24.405757188796997,512,0.9438563238601295
197,1.720989328622818,56.59,1.0232929922807572e-05,24.189375400543213,512,0.9467742880996393
198,1.7243525624275207,56.68,1.0115794542599015e-05,24.39199185371399,512,0.9476114073578192
199,1.7210968017578125,56.64,1.000000000000003e-05,24.51057529449463,512,0.9473190344109828
