seed_final,seed_trajectory,epoch_trajectory,epoch_final,computation_time,B-CKA,B-CKNNA,B-MutualNN,B-SVCCA,B-PWCCA,C-CKA,C-TSI,C-QSI
1,2,9,199,185.31406807899475,0.7416334682248278,0.2212175257367667,0.22889000177383423,,,0.739069992844894,0.7494087,0.7571095
1,2,10,199,183.4469130039215,0.748811797881605,0.23108726490354475,0.2396499991416931,,,0.7461925080333484,0.7539636,0.7627853
1,2,11,199,184.9018919467926,0.7572325352405335,0.24247233305410942,0.2499099999666214,,,0.7546245701480323,0.7569835,0.7658979
1,2,12,199,184.0978524684906,0.7685232212247974,0.250501942953994,0.2591099917888641,,,0.765957898508311,0.7622124,0.7712824
1,2,13,199,184.00065398216248,0.7692645582679795,0.25442078044452815,0.26362999379634855,,,0.7665452317691747,0.761725,0.7683485
1,2,14,199,182.51008439064026,0.7741151759345463,0.2604622801103479,0.27010000944137574,,,0.7716434664008285,0.7665867,0.7749859
1,2,15,199,184.83171606063843,0.785585774615876,0.2703070036357711,0.2807500004768372,,,0.7828619803721161,0.7693536,0.7766803
1,2,16,199,184.01511573791504,0.7888527664207775,0.2771555011440026,0.2879599928855896,,,0.7862597677209059,0.7730125,0.7807439
1,2,17,199,184.69518160820007,0.7931865159737714,0.2867518674366271,0.29604001343250275,,,0.7905418119537648,0.7752849,0.7838486
1,2,18,199,182.7516942024231,0.7994722813351098,0.2975838462649325,0.30405000746250155,,,0.7968285538634245,0.7790261,0.7871613
1,2,19,199,181.68123722076416,0.8045859622869573,0.3015038007219313,0.3106500029563904,,,0.8019516979136446,0.7805336,0.7892758
1,2,20,199,180.90967750549316,0.8079601507766517,0.30646170634938386,0.31648001074790955,,,0.8054467094844339,0.7842079,0.7931148
1,2,21,199,182.0256631374359,0.8152771342237182,0.3131415497226825,0.3231400102376938,,,0.8127831636649467,0.7868342,0.7942845
1,2,22,199,182.42469120025635,0.8160869895623273,0.3208114136513977,0.32997000217437744,,,0.8136144239494714,0.790202,0.7995641
1,2,23,199,184.2578489780426,0.8166275613284061,0.3248741318717595,0.332039999961853,,,0.8140907751489559,0.7896354,0.7989046
1,2,24,199,183.29163312911987,0.8202308200625744,0.32538703294328675,0.3345700055360794,,,0.8176607485425419,0.7910973,0.799936
1,2,25,199,184.0565869808197,0.8255383332512161,0.3352112859206794,0.3444200068712234,,,0.823048617937006,0.7943689,0.8034867
1,2,26,199,189.53397583961487,0.8291611564329526,0.34215229350652393,0.3504599958658218,,,0.8265474813802797,0.7961976,0.8054527
1,2,27,199,184.72647643089294,0.8289784330076875,0.34103597884202597,0.3514100104570389,,,0.8263653191643879,0.7963384,0.805722
1,2,28,199,182.48326230049133,0.8345753854585108,0.3491317554036932,0.35797000825405123,,,0.8319662885514771,0.7999805,0.8086482
1,2,29,199,183.6814694404602,0.8364360899797962,0.3510349121260977,0.3600400000810623,,,0.8339021230409267,0.8000034,0.8096859
1,2,30,199,183.27332878112793,0.840610459461167,0.35834852768681147,0.3662499964237213,,,0.8382150721359958,0.8030717,0.8123933
1,2,31,199,184.63683533668518,0.8397403159436714,0.3650035085648208,0.37016000151634215,,,0.8372938020402526,0.8031147,0.8127965
1,2,32,199,183.94338464736938,0.8437648297798883,0.36794734760459546,0.37403000593185426,,,0.8412809604182341,0.8052098,0.8138803
1,2,33,199,187.6078040599823,0.8432515578850406,0.37128759204941775,0.37594000101089475,,,0.8406463069897117,0.8039926,0.8125863
1,2,34,199,182.99072432518005,0.848105108598167,0.37385927454540524,0.3811700105667114,,,0.8456003393599795,0.8074349,0.816882
1,2,35,199,184.4630742073059,0.8482862377360124,0.37712568124118767,0.38458000123500824,,,0.8459532189098896,0.8078077,0.8165664
1,2,36,199,184.4235863685608,0.8511555601988772,0.3827965390031265,0.389640012383461,,,0.8488218894526035,0.8099234,0.8194652
1,2,37,199,183.80333042144775,0.8525287934715333,0.38561202710637477,0.3925300151109695,,,0.850076898048826,0.810122,0.8193565
1,2,38,199,184.08313179016113,0.8548241883460133,0.3926128068713999,0.39513001441955564,,,0.8524385528438415,0.8119617,0.8217946
1,2,39,199,183.73059463500977,0.8586978550351565,0.392649919962378,0.39860000312328336,,,0.8565428928350374,0.8152587,0.8256517
1,2,40,199,184.62916016578674,0.8587039738863078,0.3944346054493943,0.40030001699924467,,,0.8563185670950969,0.8147129,0.8248215
1,2,41,199,183.48841381072998,0.8596097964241023,0.39970011057441673,0.4038599967956543,,,0.8572549775193774,0.8156361,0.8258816
1,2,42,199,180.866779088974,0.8612630030947482,0.40483351296030196,0.40967001020908356,,,0.8588601764131338,0.8155184,0.8249616
1,2,43,199,179.70880007743835,0.8643606464006366,0.41068867706560513,0.41162999868392947,,,0.8621228944477675,0.8189838,0.8292846
1,2,44,199,181.49505591392517,0.8673317258167386,0.41573831012742196,0.41649001836776733,,,0.865067576745088,0.8204016,0.8301042
1,2,45,199,181.5002145767212,0.8674209339323141,0.41520297891434216,0.41732999980449675,,,0.8652268036498822,0.8207004,0.8305245
1,2,46,199,183.27791714668274,0.8678091018084638,0.4159796620142305,0.4191700011491776,,,0.8656031819281585,0.8203033,0.8283383
1,2,47,199,181.49175667762756,0.8728149069012613,0.42389637118823886,0.42470999658107755,,,0.8706770167442361,0.8233177,0.8331571
1,2,48,199,180.06043148040771,0.872312252447412,0.4234631804883907,0.42620000541210173,,,0.8701572880373137,0.8229048,0.8323414
1,2,49,199,183.27117729187012,0.8723876554022709,0.42610022255729774,0.42837999761104584,,,0.8701716741009323,0.8231589,0.8326637
1,2,50,199,182.69365334510803,0.8759771767166884,0.4289065101602262,0.43165999948978423,,,0.8738108066374592,0.8247673,0.8340102
1,2,51,199,183.74237155914307,0.8784392474003198,0.4333426935518925,0.43570999801158905,,,0.8763197201925503,0.8276289,0.8371458
1,2,52,199,180.87789011001587,0.8776719056235466,0.4334317589280864,0.435930010676384,,,0.8755533920635642,0.8268742,0.8359525
1,2,53,199,180.1412661075592,0.878218645690518,0.4370724787953943,0.43892999589443205,,,0.8760832639385502,0.8272124,0.8366009
1,2,54,199,184.76263856887817,0.8785284189891112,0.43936986818729773,0.439860013127327,,,0.8764095103458517,0.8261086,0.8350301
1,2,55,199,190.081937789917,0.8807870658714354,0.4445329895052496,0.44466001689434054,,,0.8786686169999912,0.8291443,0.8385243
1,2,56,199,197.79745268821716,0.8817749121591228,0.4454574931477996,0.44568000733852386,,,0.8796834298251023,0.8298083,0.8398123
1,2,57,199,194.65686798095703,0.879979694736187,0.4431367566240553,0.4448499917984009,,,0.8778036376388711,0.8279159,0.8370512
1,2,58,199,195.46565890312195,0.8834351832533326,0.44815624285659367,0.44796001315116885,,,0.8813223342775895,0.830488,0.8396038
1,2,59,199,198.18874645233154,0.8832425307312619,0.448102648648862,0.4505400151014328,,,0.8812130914236513,0.8315675,0.840927
1,2,60,199,196.45205926895142,0.8854399918024637,0.4508634849948008,0.4532500088214874,,,0.8834550620425111,0.831949,0.8411725
1,2,61,199,198.72926807403564,0.8858604379558251,0.45507151390795536,0.45640000104904177,,,0.883791632824968,0.8332054,0.8427441
1,2,62,199,195.12964510917664,0.8870737993170786,0.45883936356803623,0.4576799988746643,,,0.8850523993619646,0.8336921,0.8431233
1,2,63,199,200.89736914634705,0.8869632658400949,0.4577588569227342,0.4580700010061264,,,0.8849651089443878,0.8335875,0.8423966
1,2,64,199,194.15929460525513,0.8886850187350909,0.45999357481752695,0.4605499982833862,,,0.8866886315672546,0.8349309,0.8439108
1,2,65,199,203.6184949874878,0.8885122873051394,0.462433536038325,0.46228000819683074,,,0.8865335112829523,0.8348061,0.8438037
1,2,66,199,198.65106511116028,0.8906632313816452,0.46234455460619356,0.4643900036811829,,,0.8886846226265843,0.8353802,0.8437681
1,2,67,199,203.1746916770935,0.8929939354913902,0.4647858701431282,0.466360005736351,,,0.8911370042707129,0.8380095,0.8471364
1,2,68,199,204.14161944389343,0.8911874763598068,0.46802369927811516,0.46868000626564027,,,0.8891894947868383,0.8358401,0.8445067
1,2,69,199,201.4912006855011,0.892845354125568,0.46759074542923545,0.4681500047445297,,,0.8909201368646641,0.8379801,0.8472946
1,2,70,199,198.22649359703064,0.893331964813112,0.4685377577449182,0.47049000561237336,,,0.891387356439261,0.8379122,0.846965
1,2,71,199,202.23431515693665,0.8942426469068797,0.4709003648541639,0.47241000831127167,,,0.8923257200383532,0.8389315,0.8483097
1,2,72,199,197.86605763435364,0.8937291352676471,0.4728476438086382,0.4717200130224228,,,0.8917905819064158,0.8377854,0.8468462
1,2,73,199,207.44134616851807,0.8950860157708936,0.4693715200705834,0.4728700041770935,,,0.8932158906876755,0.8393227,0.8484744
1,2,74,199,197.88527369499207,0.8945810597137049,0.47340074267122373,0.4745600014925003,,,0.892672953935263,0.8383585,0.8474717
1,2,75,199,201.8166642189026,0.8957706889159043,0.4711219957448388,0.47313000857830045,,,0.893877954321733,0.8391741,0.8479871
1,2,76,199,204.18658828735352,0.8972033908595755,0.4742138832259445,0.47622998952865603,,,0.8953415540171383,0.8405467,0.8500331
1,2,77,199,202.2006711959839,0.8948151086245277,0.4764566327144957,0.4773300051689148,,,0.8928737204612138,0.8394937,0.8487454
1,2,78,199,197.36476850509644,0.8964978892719284,0.48162032855739534,0.48018999993801115,,,0.8945726163259972,0.8398802,0.8487948
1,2,79,199,201.17602920532227,0.8970805392231632,0.4838740949667589,0.4810399919748306,,,0.8951483291723692,0.8406742,0.8498999
1,2,80,199,197.76408457756042,0.8989943596689643,0.48168165843726013,0.48131000995635986,,,0.8971544516883548,0.8417914,0.8510315
1,2,81,199,202.266446352005,0.9000349413191261,0.482935913319099,0.48273000717163084,,,0.8982357337651431,0.8425201,0.8519765
1,2,82,199,198.55800366401672,0.8964577156912992,0.4806161382894765,0.4823900133371353,,,0.894489450803704,0.8405786,0.8492324
1,2,83,199,201.9778528213501,0.8999127869710521,0.4837290157352195,0.48261999785900117,,,0.8980727908894881,0.843098,0.8520689
1,2,84,199,197.11226749420166,0.8994671233700077,0.4863337776095552,0.48457000255584715,,,0.897600233524352,0.8421013,0.8509914
1,2,85,199,206.0289764404297,0.9003901566199854,0.4833764323612334,0.48406001329422,,,0.89857691205644,0.843728,0.8532194
1,2,86,199,198.74580883979797,0.9020185081132531,0.4852414115994465,0.4868099957704544,,,0.9001964916099437,0.8446841,0.8535168
1,2,87,199,201.44196200370789,0.901307218365142,0.4879534567178177,0.4877800077199936,,,0.8994914397006076,0.8438752,0.8533694
1,2,88,199,197.73225235939026,0.9009063199530184,0.49016153955033837,0.4878600150346756,,,0.8990453581282422,0.843063,0.8522173
1,2,89,199,208.29602432250977,0.9011549052235264,0.48394892264321265,0.48560000360012057,,,0.8993277299075014,0.8434647,0.852473
1,2,90,199,198.2169771194458,0.8996870291693622,0.48811001563965356,0.4880500018596649,,,0.8978086702401108,0.8427038,0.8517081
1,2,91,199,202.43106317520142,0.9008331303181629,0.49114829529947246,0.4888100177049637,,,0.8989929764598524,0.843833,0.8527747
1,2,92,199,197.10811972618103,0.9038260030772527,0.4912129534513806,0.49267999529838563,,,0.9020582767022759,0.8460023,0.854983
1,2,93,199,203.3068504333496,0.903095958093445,0.4906277065103459,0.4923900067806244,,,0.9013242199759919,0.8451922,0.8540517
1,2,94,199,198.49518513679504,0.9038886731612061,0.491707664246555,0.4917899876832962,,,0.9020926799293756,0.8462442,0.8554512
1,2,95,199,200.5599594116211,0.9036425384234066,0.49153078132505545,0.4914200007915497,,,0.9018590899662693,0.8446486,0.8529794
1,2,96,199,200.70519828796387,0.9051225964120674,0.4928354654674948,0.4939999938011169,,,0.9033430850352253,0.8468176,0.8558597
1,2,97,199,200.81488370895386,0.9041133850616333,0.4945447171701661,0.49452000558376313,,,0.902300576824156,0.845938,0.8548725
1,2,98,199,200.03407287597656,0.9045018355324939,0.4934116101515391,0.49377000629901885,,,0.9027222096999815,0.8460218,0.8546232
1,2,99,199,202.8966579437256,0.9046699838452735,0.49394621782755815,0.49432000517845154,,,0.9028824838389962,0.8460923,0.8547031
1,2,100,199,198.7115478515625,0.9061195595801831,0.49817240212511554,0.497500005364418,,,0.9043520464904045,0.8474641,0.8568533
1,2,101,199,204.83339619636536,0.9052359140671811,0.4975264580260136,0.4960500091314316,,,0.9034429019060948,0.8463966,0.8553244
1,2,102,199,201.93090176582336,0.9053889024251974,0.4936831965808879,0.4953299969434738,,,0.9036036982966238,0.8462156,0.8552905
1,2,103,199,199.53781580924988,0.906759939004538,0.5006860926362329,0.49874000549316405,,,0.9050244716106062,0.8470283,0.8554664
1,2,104,199,203.28165292739868,0.9044679854499366,0.4956692261873138,0.4954399973154068,,,0.9026848377681383,0.8449982,0.8531527
1,2,105,199,197.35760188102722,0.9058294345952737,0.5007719043512596,0.49919000566005706,,,0.904079508605201,0.8458771,0.8538562
1,2,106,199,202.05217719078064,0.9064451338631152,0.4977466684315176,0.49845999479293823,,,0.9046925074604565,0.84663,0.8550318
1,2,107,199,198.2227282524109,0.9062201799467899,0.4993202071095405,0.49864000678062437,,,0.9044481969190354,0.8472507,0.8558773
1,2,108,199,197.92292094230652,0.9067194952952132,0.4982044797561289,0.49875001013278963,,,0.9049801413188924,0.8476245,0.8563744
1,2,109,199,202.97565174102783,0.9070653759681747,0.5010367888733613,0.5008399933576584,,,0.9053323354488284,0.8477644,0.8568823
1,2,110,199,214.0486342906952,0.9083476275927728,0.5028208957742847,0.501680001616478,,,0.9066386789925326,0.8485052,0.8570441
1,2,111,199,198.16283130645752,0.9068319121266347,0.5007777430649838,0.5010600119829178,,,0.9050813856981519,0.8480096,0.8570171
1,2,112,199,207.3559172153473,0.9067179906328029,0.5017485930381315,0.501389992237091,,,0.9049417549092948,0.8478707,0.8564234
1,2,113,199,198.27863907814026,0.9091684273132081,0.5071862994729277,0.5037900000810623,,,0.9074827390441879,0.8494082,0.8585717
1,2,114,199,201.89868354797363,0.9067390441932272,0.5045358267032969,0.5018900126218796,,,0.9049805401955499,0.8472113,0.8554344
1,2,115,199,200.56450867652893,0.9081858018076158,0.5035046713446587,0.5015500128269196,,,0.9064799114351596,0.848387,0.8572691
1,2,116,199,200.91696691513062,0.9081493095356207,0.5038974892020225,0.5029000043869019,,,0.9064131878291094,0.848837,0.8578992
1,2,117,199,199.54572439193726,0.9078505411485776,0.5035731584104596,0.5030599892139435,,,0.9060918692556074,0.8484812,0.857498
1,2,118,199,205.4651665687561,0.9065875381793218,0.5026738719131832,0.5015100181102753,,,0.9047938723628083,0.8474138,0.8559493
1,2,119,199,203.49928450584412,0.9071045375895167,0.5022215069568353,0.5018300145864487,,,0.9053274040352021,0.8480548,0.8567596
1,2,120,199,200.90688943862915,0.9076913218095208,0.504723254029612,0.5022200107574463,,,0.9059360784442183,0.8483078,0.8571321
1,2,121,199,207.09041047096252,0.9069842329560307,0.5063113044400039,0.5021199971437454,,,0.9051873535469308,0.8477919,0.857003
1,2,122,199,199.99984645843506,0.9074413768160259,0.5041695177231043,0.5012600004673005,,,0.9056949184773053,0.8471039,0.8553735
1,2,123,199,206.95717072486877,0.9076122760204347,0.5041412333275952,0.5026399940252304,,,0.905834307663988,0.8480036,0.8566374
1,2,124,199,197.55221033096313,0.9085832060062803,0.50482001798732,0.5035899966955185,,,0.90684992113018,0.8485873,0.8573834
1,2,125,199,204.05002284049988,0.9085836060648772,0.5062911082113727,0.5047800034284592,,,0.9068563413887227,0.8489496,0.8579122
1,2,126,199,198.4745717048645,0.9076917216537032,0.5058253177447394,0.5052300095558167,,,0.9059349690902653,0.8478461,0.8565617
1,2,127,199,200.68484473228455,0.9075162414009217,0.5075054598921628,0.5058400094509125,,,0.9057368182266212,0.8478396,0.8564656
1,2,128,199,197.92915391921997,0.907105596460157,0.5062021215276323,0.5056000113487243,,,0.9053114955645564,0.84755,0.8564562
1,2,129,199,206.00167989730835,0.9087264903240682,0.5065296883712116,0.505429995059967,,,0.9069842739833883,0.8486213,0.8569514
1,2,130,199,196.65480089187622,0.9093179874832826,0.5056262638804426,0.5048399895429612,,,0.9075988351948409,0.8498138,0.858818
1,2,131,199,207.07627177238464,0.9107703227605836,0.508048881295154,0.5074500113725662,,,0.9090746034182797,0.8509855,0.8602018
1,2,132,199,199.05870699882507,0.9086851991058669,0.5066825405226345,0.5048499971628189,,,0.9069293700235413,0.8484385,0.8567805
1,2,133,199,201.61462497711182,0.9091388136958344,0.506360177802618,0.5057200074195862,,,0.9073920783460238,0.849157,0.8580965
1,2,134,199,199.66185808181763,0.9098484224389114,0.5092312444536766,0.506860014796257,,,0.9081296785656385,0.8495477,0.8584707
1,2,135,199,202.9238986968994,0.9092159915808237,0.5071248230845251,0.5062800019979476,,,0.9074861201503771,0.8490979,0.8581239
1,2,136,199,200.80413794517517,0.9092747190302191,0.5066368273592191,0.5064199894666672,,,0.9075516891659784,0.8493346,0.8579643
1,2,137,199,200.5212595462799,0.9085613696388197,0.5067285918134145,0.5067299902439117,,,0.9067970645194119,0.8486128,0.8574074
1,2,138,199,204.17060565948486,0.909989906745625,0.5072325753478685,0.5068200021982193,,,0.9082532538221635,0.8495619,0.8584503
1,2,139,199,205.60529446601868,0.9090486527068297,0.5073665025447317,0.5058800101280212,,,0.9072977383845917,0.8491482,0.857981
1,2,140,199,203.67126941680908,0.9102597865986695,0.5085184227596936,0.5059599965810776,,,0.9085560231174201,0.8493648,0.8581119
1,2,141,199,195.37666249275208,0.9099397420161706,0.5076618809891628,0.5060999900102615,,,0.9082117230343192,0.8496209,0.8585426
1,2,142,199,204.97380185127258,0.9092698684875445,0.5077666004200874,0.5061700075864792,,,0.9075097486206752,0.849112,0.8581336
1,2,143,199,198.11938858032227,0.9094715484050845,0.5091057576552808,0.5069799870252609,,,0.9077322112243428,0.8486512,0.8568689
1,2,144,199,202.5026662349701,0.909834904730307,0.5088834599318934,0.5073899984359741,,,0.9081085988872536,0.8494859,0.8585385
1,2,145,199,198.5418336391449,0.9096683174435956,0.5111948172943948,0.5091799974441529,,,0.9079280971386549,0.8495496,0.8584752
1,2,146,199,203.53931999206543,0.9097277483597497,0.5091666726740093,0.5062500059604644,,,0.9080110606521679,0.8489529,0.8576447
1,2,147,199,201.83202600479126,0.9107239082035796,0.5083951602129331,0.5070299953222275,,,0.9090340154282095,0.8498128,0.8584339
1,2,148,199,201.1435911655426,0.9096263889469693,0.5109227002430814,0.508460009098053,,,0.907886539808708,0.8488297,0.8575586
1,2,149,199,200.6810863018036,0.910177851411528,0.5115824859004747,0.5081100106239319,,,0.9084609926639552,0.8497985,0.8589022
1,2,150,199,201.3973045349121,0.909658548436864,0.511276821583977,0.5078899979591369,,,0.9079269308772371,0.8491287,0.8582267
1,2,151,199,197.9911572933197,0.9102459226080208,0.5148055680715797,0.5103800117969512,,,0.9085329684268639,0.8496703,0.8588103
1,2,152,199,215.5832600593567,0.9094316980634544,0.511706118036889,0.5079100012779236,,,0.9076913143168163,0.8490165,0.8578152
1,2,153,199,202.08491611480713,0.9074107379839885,0.5101602126367789,0.5074099957942962,,,0.9056089665333722,0.847393,0.8558791
1,2,154,199,198.82728362083435,0.9097812781823666,0.5126117694815371,0.5088300049304962,,,0.9080363743731786,0.8492649,0.8581688
1,2,155,199,208.81779170036316,0.9091435643025509,0.5113847009469572,0.5081699967384339,,,0.9073908219506408,0.8487546,0.8573833
1,2,156,199,200.20666241645813,0.9100171964702518,0.5115674403327177,0.5080600023269654,,,0.9082934582524005,0.8495698,0.8585277
1,2,157,199,202.62324118614197,0.9101282411793534,0.5127823811878508,0.5072700053453445,,,0.9084133091177317,0.8496837,0.8587301
1,2,158,199,198.37396478652954,0.9109239724412339,0.5123966262567252,0.509229987859726,,,0.909238231142952,0.8502309,0.8594441
1,2,159,199,201.46699929237366,0.9099518278651944,0.5117009633400795,0.5073699951171875,,,0.9082292689293053,0.8493021,0.8582231
1,2,160,199,197.824214220047,0.9097327657316061,0.5108468853704339,0.5086900115013122,,,0.9080017512168318,0.8494419,0.8586035
1,2,161,199,201.1116464138031,0.9104355109963589,0.5120224491292181,0.5086299896240234,,,0.9087402493449396,0.8494344,0.8585489
1,2,162,199,197.5526888370514,0.9111591342730536,0.5142737780876796,0.5098999857902526,,,0.9094783546736049,0.8504596,0.859444
1,2,163,199,200.83936381340027,0.9118167624493584,0.5132329723867325,0.5100800037384033,,,0.9101379650865484,0.8509379,0.8602242
1,2,164,199,197.4697802066803,0.9093400613237573,0.5107163701061262,0.5093299925327301,,,0.9075845318472345,0.8490687,0.8578759
1,2,165,199,200.56976056098938,0.9111758198221087,0.5114814463126873,0.5091400116682052,,,0.9094911561887854,0.8501826,0.8588826
1,2,166,199,199.3731563091278,0.9109643761815784,0.5139164463790997,0.5110299944877624,,,0.9092532801345853,0.850653,0.8598917
1,2,167,199,202.41728687286377,0.9103280812220002,0.5129829515219881,0.5088400065898895,,,0.9086127417211242,0.8501698,0.8595713
1,2,168,199,199.76326823234558,0.9100041845394001,0.5104654250193894,0.5081800013780594,,,0.9082596064384465,0.8496535,0.8587439
1,2,169,199,201.45772457122803,0.910381183679705,0.5092223407760201,0.5083600103855133,,,0.9086704187077167,0.8498421,0.8588988
1,2,170,199,200.58767366409302,0.9102653588957909,0.5111902075052984,0.5086300104856492,,,0.9085393851979221,0.8496078,0.8586942
1,2,171,199,205.2672688961029,0.9110898593684362,0.5111143445260788,0.509020009636879,,,0.9094052676583191,0.8499304,0.858737
1,2,172,199,199.201678276062,0.9100283724839351,0.5113874429097806,0.5092700123786926,,,0.9082975390692429,0.8495485,0.8586298
1,2,173,199,207.95679759979248,0.9107553217483806,0.5108801377757345,0.5088699996471405,,,0.9090525607394774,0.8496577,0.8586791
1,2,174,199,200.26528882980347,0.9100579697440143,0.5104409349855719,0.5095600187778473,,,0.9083368615399033,0.8490665,0.8579346
1,2,175,199,206.379047870636,0.9105997076332416,0.5100992359953113,0.5080000132322311,,,0.9088933801953413,0.8489578,0.8575359
1,2,176,199,197.05283308029175,0.9102626963064907,0.5127773300472562,0.5099499940872192,,,0.9085300382909416,0.8494214,0.8586775
1,2,177,199,200.05900526046753,0.9094719418014734,0.512001342854443,0.5091900110244751,,,0.9077180267776251,0.8486423,0.8573727
1,2,178,199,199.10232257843018,0.9101970375678373,0.511814010137181,0.5084099978208542,,,0.9084690249328753,0.8493183,0.8584029
1,2,179,199,200.9866943359375,0.9099827331474094,0.5124816721285115,0.5097899973392487,,,0.9082431410328202,0.8489896,0.8579892
1,2,180,199,204.7648799419403,0.9100980779143111,0.5124816285845245,0.5095399916172028,,,0.908369385929358,0.8488536,0.8577658
1,2,181,199,201.96044445037842,0.9098962293160733,0.510744691360352,0.5093100011348725,,,0.9081522222135822,0.849155,0.858279
1,2,182,199,198.4963595867157,0.9100621020031585,0.5103475909822217,0.5092699885368347,,,0.9083227424775845,0.8491895,0.8583117
1,2,183,199,197.37968754768372,0.9106857516036484,0.5103407474786358,0.5098899960517883,,,0.908960796411325,0.8499292,0.8594264
1,2,184,199,199.88081455230713,0.9106524936642284,0.509932568240081,0.5091799974441529,,,0.9089461997536965,0.8497446,0.8588573
1,2,185,199,197.08293867111206,0.9110906169704818,0.5124707695939351,0.5103500008583068,,,0.9093851585558773,0.8502224,0.8596358
1,2,186,199,200.3511016368866,0.9106170964518956,0.5137303810720295,0.5101099908351898,,,0.9088951032896705,0.8499884,0.8594741
1,2,187,199,197.67012691497803,0.9097957976679393,0.5111929838031608,0.5080600023269654,,,0.9080605871191044,0.8490536,0.858237
1,2,188,199,202.18771767616272,0.9096126604984415,0.511971905871507,0.5085900008678437,,,0.9078631157074124,0.8488501,0.8580305
1,2,189,199,206.43136715888977,0.9092888091571991,0.5097036819072639,0.5076600015163422,,,0.9075467818322855,0.8482376,0.8570368
1,2,190,199,199.2325472831726,0.9093388789004205,0.5108707896011658,0.5092399984598159,,,0.9075750900930387,0.8489506,0.8581834
1,2,191,199,199.12364506721497,0.9101327323606181,0.5113878691270007,0.5094099998474121,,,0.9083888199913035,0.8496014,0.8589633
1,2,192,199,201.89543676376343,0.9105478305473728,0.5113533028493235,0.5098999798297882,,,0.9088210496535651,0.8497962,0.8590293
1,2,193,199,198.34257555007935,0.9101259658124304,0.5111824136207223,0.5089500039815903,,,0.9084150289996683,0.8491373,0.8580308
1,2,194,199,207.23568654060364,0.9103047997063127,0.5105111215278776,0.5089399993419648,,,0.9085796236037215,0.8488484,0.8575231
1,2,195,199,200.43441224098206,0.9100931852244573,0.5117945918812431,0.5091500163078309,,,0.9083558238757975,0.8490963,0.8581582
1,2,196,199,200.47051858901978,0.9100040222222884,0.5135594499291328,0.5093699932098389,,,0.908271684310119,0.848775,0.8576678
1,2,197,199,197.9418272972107,0.9104418733774313,0.5130789053033686,0.5096600115299225,,,0.9087185161424025,0.8492293,0.858365
1,2,198,199,198.62233304977417,0.9100525892207116,0.5120643084850224,0.5096900045871735,,,0.9083090967805285,0.8491272,0.8581543
1,2,199,199,196.48285245895386,0.9104414952552169,0.5122000556711058,0.5097400158643722,,,0.9087062190396789,0.8495859,0.8586969
2,3,-1,199,200.67989873886108,0.2746466249180571,0.05243781005233692,0.06056000217795372,,,0.2717649251130515,0.5844665,0.5842835
2,3,0,199,199.3624029159546,0.5188910090294224,0.09832117952773609,0.11178000718355179,,,0.5170192314620153,0.6623445,0.6704774
2,3,1,199,199.3413417339325,0.624673051115997,0.1292018720113032,0.14737000614404677,,,0.6221985646438365,0.7021536,0.7115857
2,3,2,199,202.15772008895874,0.6597822597668211,0.15029400939239396,0.16609000116586686,,,0.6572961480743177,0.716066,0.7265304
2,3,3,199,199.0021493434906,0.6765588995407319,0.15807426149082296,0.1762800008058548,,,0.6739708856647557,0.7227678,0.7336916
2,3,4,199,198.03918504714966,0.6857089568908201,0.1696499609335501,0.18367000818252563,,,0.6829545570198459,0.7263214,0.7366853
2,3,5,199,198.89495372772217,0.7060511369887288,0.18124645817678314,0.19592999815940856,,,0.70355874645596,0.7347362,0.7437708
2,3,6,199,197.56951522827148,0.7110957544253408,0.18639637550487353,0.2007200002670288,,,0.7085670942606209,0.7366542,0.7445972
2,3,7,199,199.3234622478485,0.7228605881353222,0.19933258182216487,0.21110000610351562,,,0.7202756955205222,0.7411158,0.7507451
2,3,8,199,199.2489218711853,0.7318548425120909,0.20701066234626414,0.22052000761032103,,,0.7293653488860994,0.7451801,0.754405
2,3,9,199,198.4448425769806,0.7402021236554173,0.21605499491663557,0.22826000154018403,,,0.737550315483087,0.7478905,0.7539881
2,3,10,199,196.45323276519775,0.7466125331516288,0.2253898817303039,0.2382200002670288,,,0.7439127023350811,0.7514056,0.7600368
2,3,11,199,203.8801782131195,0.747912680576911,0.2319074790108837,0.24196999669075012,,,0.7450571890465375,0.7502648,0.7577092
2,3,12,199,196.9468479156494,0.7569697100697581,0.2427494002051786,0.2522300034761429,,,0.7542625522692695,0.7569749,0.7653196
2,3,13,199,201.8360664844513,0.7619905629068727,0.2505846938604445,0.26028000116348265,,,0.7591073632585998,0.7583747,0.7675656
2,3,14,199,204.93594765663147,0.7676467261493092,0.25813879027752784,0.2682600080966949,,,0.7648725924182234,0.7624332,0.7716033
2,3,15,199,197.1319863796234,0.7738837664382398,0.266940272138413,0.27596000134944915,,,0.7711253579838564,0.7650494,0.7736267
2,3,16,199,202.00851202011108,0.7775995121327073,0.2734283698677909,0.28224000334739685,,,0.7746791234124596,0.7666246,0.7742933
2,3,17,199,199.38100504875183,0.781380826560778,0.27851544822395957,0.28671000599861146,,,0.7787953987238039,0.7695215,0.7782098
2,3,18,199,197.1108295917511,0.7893518379852976,0.28811418294480673,0.29463000893592833,,,0.7865875134230668,0.7731949,0.782048
2,3,19,199,197.6002233028412,0.7944350768724124,0.29199821128221365,0.3016800045967102,,,0.7916958383355852,0.7765416,0.7856271
